league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
FRA-Ligue 1,2024 - 2025,Strasbourg,Félix Lemaréchal,FRA,20,2003,Right,CAM,-0.2220005,-0.22504035,0.03444237,0.4225106,0.6337403,-0.1624808,-0.37160873,-0.13393229,-0.12898344,-0.1174766
FRA-Ligue 1,2024 - 2025,Strasbourg,Guela Doué,CIV,21,2002,Right,RB,0.14356157,-0.1469255,0.0968401,0.4806269,0.41900244,-0.18217357,-0.5798842,0.21424928,-0.32512835,-0.048445463
FRA-Ligue 1,2024 - 2025,Strasbourg,Habib Diarra,SEN,20,2004,Right,CM,0.0031446374,-0.3050339,-0.37979344,0.21232308,0.5705376,0.08386641,-0.26402774,-0.018582659,-0.05270666,0.1561033
FRA-Ligue 1,2024 - 2025,Strasbourg,Ismaël Doukouré,FRA,21,2003,Right,CB,0.07367578,0.26761505,-0.029381078,0.6014873,0.47177175,0.22889608,-0.6023008,-0.0069787377,-0.34743547,0.3103475
FRA-Ligue 1,2024 - 2025,Strasbourg,Saidou Sow,GUI,22,2002,Right,CB,-0.43185574,0.091071345,-0.70418113,0.546922,0.7045979,0.2772756,-0.7241472,-0.25876078,-0.07473611,-0.098445415
FRA-Ligue 1,2024 - 2025,Strasbourg,Sebastian Nanasi,SWE,22,2002,Right,CAM,-0.34202352,-0.2588407,-0.121342376,0.41444585,0.47480673,-0.038085394,-0.1739893,-0.010114728,-0.25155607,-0.030081404
FRA-Ligue 1,2024 - 2025,Strasbourg,Valentín Barco,ARG,20,2004,Left,LB,-0.4638208,-0.5514573,-0.40051672,0.5211901,0.7342918,-0.04864607,-0.7372129,-0.23657718,-0.16934891,-0.10188172
FRA-Ligue 1,2024 - 2025,Toulouse,Aron Dønnum,NOR,26,1998,Left,RM,-0.087533765,-0.52838004,0.26005474,0.6273067,0.4914011,0.027620582,-0.42367542,0.2591231,0.08301282,-0.2708638
FRA-Ligue 1,2024 - 2025,Toulouse,Charlie Cresswell,ENG,21,2002,Right,CB,0.065865226,0.52149063,-0.4155781,0.6031441,0.34095517,0.42951214,-0.4935115,0.27837238,-0.60693955,-0.3195386
FRA-Ligue 1,2024 - 2025,Toulouse,Djibril Sidibé,FRA,32,1992,Right,CB,-0.17189598,-0.35284105,-0.11375009,0.4557133,0.49575016,-0.14596453,-0.57775456,0.0781362,-0.26562846,-0.33586174
FRA-Ligue 1,2024 - 2025,Toulouse,Frank Magri,CMR,24,1999,Right,ST,-0.44168338,-0.080671445,-0.27276593,0.5093863,0.7230216,0.05492771,-0.0007715559,-0.18643929,0.038809683,-0.22636959
FRA-Ligue 1,2024 - 2025,Toulouse,Gabriel Suazo,CHI,26,1997,Left,LB,-0.16359419,-0.48099333,-0.018351369,0.26015517,0.6058028,-0.3230898,-0.5815956,0.05413901,-0.31635904,-0.29160678
FRA-Ligue 1,2024 - 2025,Toulouse,Jaydee Canvot,FRA,18,2006,Right,CB,-0.44752902,-0.19165917,-0.45182058,0.66295385,0.66359717,0.15128744,-0.7057505,-0.2135734,0.10955328,-0.20584027
FRA-Ligue 1,2024 - 2025,Toulouse,Joshua King,NOR,32,1992,Right,ST,-0.448227,-0.056339964,-0.0016659297,0.2981651,0.6755035,-0.0045065987,-0.122979484,-0.031150566,0.27801794,-0.16111967
FRA-Ligue 1,2024 - 2025,Toulouse,Mark McKenzie,USA,25,1999,Right,CB,-0.02972552,0.1556058,-0.16576086,0.6061901,0.5518423,-0.022396987,-0.5787047,-0.0025905573,-0.47864723,-0.07894076
FRA-Ligue 1,2024 - 2025,Toulouse,Vincent Sierro,SUI,28,1995,Right,CM,0.14473484,-0.25400487,-0.2590369,0.53711545,0.37371737,0.057604153,-0.1783883,-0.19592598,-0.093844794,-0.21755937
FRA-Ligue 1,2024 - 2025,Toulouse,Warren Kamanzi,NOR,23,2000,Right,RB,-0.4605746,-0.26233533,-0.18151201,0.59795266,0.7740246,-0.10635491,-0.53088367,-0.3054571,-0.036180288,-0.019787297
FRA-Ligue 1,2024 - 2025,Toulouse,Yann Gboho,FRA,23,2001,Right,CAM,-0.21046233,-0.3753745,0.15709502,0.4635296,0.69298285,-0.25608763,-0.23957597,0.11465945,0.17664032,0.08318832
FRA-Ligue 1,2024 - 2025,Toulouse,Zakaria Aboukhlal,MAR,24,2000,Left,CAM,-0.44342723,-0.10343585,-0.23476754,0.35567814,0.8063525,-0.034827534,0.23795353,-0.13053185,0.3579341,-0.34593672
GER-Bundesliga,2024 - 2025,Augsburg,Alexis Claude-Maurice,FRA,26,1998,Right,CAM,-0.05737468,-0.26937106,0.31273904,0.47099423,0.64258206,-0.14793609,-0.31524855,-0.28539312,0.10778439,0.06438691
GER-Bundesliga,2024 - 2025,Augsburg,Arne Maier,GER,25,1999,Right,CM,-0.5319446,-0.3415773,-0.5160612,0.6437426,0.5353888,0.1991792,-0.420199,-0.15521598,0.18185568,-0.3482523
GER-Bundesliga,2024 - 2025,Augsburg,Cedric Zesiger,SUI,26,1998,Left,CB,-0.4886753,-0.096962705,-0.65915585,0.37127534,0.60998976,0.3050597,-0.5741277,0.004957343,-0.26715147,-0.3323026
GER-Bundesliga,2024 - 2025,Augsburg,Chrislain Matsima,FRA,22,2002,Right,CB,0.08914762,0.22755775,-0.24989,0.5266612,0.5592611,0.1018913,-0.5418629,0.14089283,-0.23643212,-0.0611368
GER-Bundesliga,2024 - 2025,Augsburg,Dimitris Giannoulis,GRE,28,1995,Left,LB,-0.0009479259,-0.43048564,0.08861077,0.38483077,0.6568324,0.0548127,-0.41876587,0.2423466,-0.24883445,-0.16040319
GER-Bundesliga,2024 - 2025,Augsburg,Elvis Rexhbeçaj,KVX,26,1997,Left,CM,-0.09067581,-0.29495162,-0.20868352,0.5629781,0.7028288,0.0597176,-0.37385,-0.09382298,0.026064355,-0.33035395
GER-Bundesliga,2024 - 2025,Augsburg,Frank Onyeka,NGA,26,1998,Right,CM,0.053545486,-0.20737725,-0.12338798,0.67916787,0.6969122,-0.31714416,-0.43649307,0.07627692,-0.0139615,-0.13730524
GER-Bundesliga,2024 - 2025,Augsburg,Jeffrey Gouweleeuw,NED,33,1991,Right,CB,0.2843327,-0.0016407663,-0.27342424,0.21241027,0.2834523,0.055408213,-0.55226344,0.11911382,-0.31084692,-0.24908696
GER-Bundesliga,2024 - 2025,Augsburg,Keven Schlotterbeck,GER,27,1997,Left,CB,-0.31953448,0.010033231,-0.019021641,0.38541603,0.49890393,0.44367653,-0.750208,-0.38758388,0.04243793,-0.112432025
GER-Bundesliga,2024 - 2025,Augsburg,Kristijan Jakić,CRO,27,1997,Right,CDM,0.026963674,-0.22903147,-0.26943216,0.6076688,0.6159263,-0.19261484,-0.45592943,-0.04579615,-0.052143056,-0.1807984
GER-Bundesliga,2024 - 2025,Augsburg,Marius Wolf,GER,29,1995,Right,RB,-0.06879527,-0.33592352,-0.0971729,0.3423322,0.57415235,0.19099687,-0.39199293,0.014160138,-0.08644947,-0.25546247
GER-Bundesliga,2024 - 2025,Augsburg,Phillip Tietz,GER,27,1997,Right,ST,-0.26426512,0.012501283,-0.1269373,0.29602158,0.6698094,0.22784008,-0.12572785,-0.19535434,0.28205058,-0.33119655
GER-Bundesliga,2024 - 2025,Augsburg,Samuel Essende,COD,26,1998,Right,ST,-0.3951839,-0.007890659,0.15359144,0.35892597,0.76535,0.27738222,-0.16222265,-0.071060345,0.2445652,-0.13216022
GER-Bundesliga,2024 - 2025,Bayern Munich,Aleksandar Pavlovic,GER,20,2004,Right,CDM,-0.16417217,-0.28196597,-0.09917976,0.67456084,0.3570853,-0.17597534,-0.6695278,-0.1395856,-0.0823379,0.25658846
GER-Bundesliga,2024 - 2025,Bayern Munich,Alphonso Davies,CAN,23,2000,Left,LB,-0.3094755,-0.41375557,0.017222269,0.5680649,0.5127796,-0.21255714,-0.5822191,0.14431743,-0.061018072,0.29001814
GER-Bundesliga,2024 - 2025,Bayern Munich,Dayot Upamecano,FRA,25,1998,Right,CB,-0.10863252,0.067808725,-0.34593225,0.64058214,0.06019347,0.06494898,-0.58671314,-0.123382546,-0.50877875,0.25868797
GER-Bundesliga,2024 - 2025,Bayern Munich,Eric Dier,ENG,30,1994,Right,CB,-0.24398538,0.26794246,-0.32200617,0.46888158,0.24210909,0.21026558,-0.61089385,-0.15559527,-0.36708224,0.28818974
GER-Bundesliga,2024 - 2025,Bayern Munich,Harry Kane,ENG,31,1993,Right,ST,0.28712562,0.17752251,-0.2505344,-0.7534685,-0.078407414,-0.030319912,0.48277056,-0.60995483,0.42967454,0.44706193
GER-Bundesliga,2024 - 2025,Bayern Munich,Jamal Musiala,GER,21,2003,Right,CAM,-0.33480287,-0.34125665,0.45671475,0.5188976,0.26160204,-0.34071845,-0.13419643,-0.14166388,0.077626735,0.026569566
GER-Bundesliga,2024 - 2025,Bayern Munich,Joshua Kimmich,GER,29,1995,Right,CDM,0.47460267,-0.77621865,0.059050124,-0.1272429,-0.74245536,-0.20267211,-0.39030075,0.42149606,-0.758599,0.6002591
GER-Bundesliga,2024 - 2025,Bayern Munich,Kingsley Coman,FRA,28,1996,Right,LM,-0.49389464,-0.36547652,0.015817294,0.28276446,0.48361826,-0.16488503,-0.30348203,-0.08393043,0.095619746,0.14595695
GER-Bundesliga,2024 - 2025,Bayern Munich,Konrad Laimer,AUT,27,1997,Right,RB,-0.24267787,-0.3754416,0.029514387,0.59286857,0.50863105,-0.27063668,-0.41871306,0.00625784,-0.20487359,0.1008033
GER-Bundesliga,2024 - 2025,Bayern Munich,Leon Goretzka,GER,29,1995,Right,CM,-0.2414748,-0.2366209,-0.058498334,0.42267013,0.273233,-0.11186166,-0.44250453,-0.1743608,-0.0048658275,0.11908226
GER-Bundesliga,2024 - 2025,Bayern Munich,Leroy Sané,GER,28,1996,Left,RM,-0.61160797,-0.3733683,0.3020521,0.2353191,0.2895506,-0.30318394,0.018143462,-0.0873737,0.117747344,0.06398794
GER-Bundesliga,2024 - 2025,Bayern Munich,Michael Olise,FRA,22,2001,Left,RM,-0.28558722,-0.7400237,0.6418678,-0.5887194,-0.10773121,-0.45064047,-0.13297741,0.38255805,-0.18363793,0.37449327
GER-Bundesliga,2024 - 2025,Bayern Munich,Raphaël Guerreiro,POR,30,1993,Left,LB,-0.40538043,-0.3826129,-0.06004103,0.2953204,0.46924907,-0.13744447,-0.43353468,-0.13818859,-0.3651238,0.34553707
GER-Bundesliga,2024 - 2025,Bayern Munich,Serge Gnabry,GER,29,1995,Right,LM,-0.7207753,-0.33931765,-0.07970505,0.12631406,0.32683292,-0.25593963,-0.06626021,-0.2843234,0.058563005,0.0022755524
GER-Bundesliga,2024 - 2025,Bayern Munich,Thomas Müller,GER,34,1989,Right,CAM,-0.5183823,-0.30622232,-0.49369526,0.24180934,0.57202774,-0.07186275,-0.26358384,0.063781366,0.042484693,-0.12662333
GER-Bundesliga,2024 - 2025,Bochum,Bernardo,BRA,29,1995,Left,CB,-0.14317359,-0.0403912,-0.22583605,0.6807268,0.5047011,0.23038243,-0.6568783,0.1401319,-0.2343951,-0.473397
GER-Bundesliga,2024 - 2025,Bochum,Dani de Wit,NED,26,1998,Right,CAM,-0.40746737,-0.14639203,-0.28323817,0.55313414,0.7688015,-0.01504717,-0.39668804,-0.35466355,-0.18100952,-0.37590826
GER-Bundesliga,2024 - 2025,Bochum,Erhan Mašović,SRB,25,1998,Right,CB,-0.5050633,-0.10246681,-0.610889,0.52204835,0.6512007,0.24641271,-0.4647591,-0.44575492,-0.35805076,-0.2344174
GER-Bundesliga,2024 - 2025,Bochum,Felix Passlack,GER,26,1998,Right,RB,-0.045952737,-0.41098857,-0.060903043,0.20756114,0.7446432,-0.10414922,-0.45369267,-0.014039004,-0.23920302,-0.40182987
GER-Bundesliga,2024 - 2025,Bochum,Gerrit Holtmann,PHI,29,1995,Left,LM,-0.5323926,-0.47244763,-0.18712592,0.5763579,0.60694057,0.25369567,-0.38329777,-0.11115435,-0.030127194,-0.4447655
GER-Bundesliga,2024 - 2025,Bochum,Ibrahima Sissoko,MLI,26,1997,Right,CDM,0.05802125,-0.14828075,0.20349173,0.5769867,0.575053,-0.12209793,-0.42567956,0.033250283,0.015596053,-0.42101365
GER-Bundesliga,2024 - 2025,Bochum,Jakov Medić,CRO,25,1998,Right,CB,-0.075519376,0.30941468,-0.524456,0.5447908,0.48847222,0.4396456,-0.61209387,-0.06846873,-0.06935443,-0.16852795
GER-Bundesliga,2024 - 2025,Bochum,Matúš Bero,SVK,28,1995,Right,CM,0.035423152,-0.307232,0.20331916,0.514713,0.4419091,-0.006214699,-0.23009577,-0.06144341,-0.23874378,-0.42505535
GER-Bundesliga,2024 - 2025,Bochum,Maximilian Wittek,GER,28,1995,Left,LB,-0.013783763,-0.5467711,-0.01595722,0.6688967,0.43922058,0.17072287,-0.37294057,0.19230515,-0.20954622,-0.6358713
GER-Bundesliga,2024 - 2025,Bochum,Moritz Broschinski,GER,23,2000,Right,ST,-0.39768142,-0.15827444,-0.24858743,0.3758325,0.786323,-0.10715378,-0.24769089,0.09158428,0.19923806,-0.34689766
GER-Bundesliga,2024 - 2025,Bochum,Myron Boadu,NED,23,2001,Right,ST,-0.76959777,0.19719742,-0.20229019,0.25873324,0.6010461,0.26179716,0.17723358,-0.6570242,0.27763283,0.1814226
GER-Bundesliga,2024 - 2025,Bochum,Philipp Hofmann,GER,31,1993,Left,ST,-0.32055345,-0.051099423,-0.22471595,0.37246066,0.5705141,0.06582061,-0.18067911,0.17532589,0.1163743,-0.45563927
GER-Bundesliga,2024 - 2025,Bochum,Tom Krauß,GER,23,2001,Right,CDM,-0.31633228,-0.3751555,-0.3460975,0.666973,0.6480536,0.0059125405,-0.6074314,-0.3104308,0.08650001,-0.32609317
GER-Bundesliga,2024 - 2025,Dortmund,Emre Can,GER,30,1994,Right,CB,0.3294936,-0.049669527,-0.45061404,0.49903098,0.33064625,0.16728671,-0.5319033,-0.21983579,-0.120387696,0.32147774
GER-Bundesliga,2024 - 2025,Dortmund,Felix Nmecha,GER,23,2000,Right,CDM,-0.12132088,-0.17501855,0.08679699,0.42629382,0.43668652,0.0007943733,-0.4977794,-0.37492892,0.007065376,0.032502778
GER-Bundesliga,2024 - 2025,Dortmund,Jamie Gittens,ENG,19,2004,Right,LM,-0.3768689,-0.4026222,0.6081684,0.42358348,0.6739001,-0.13467225,-0.345018,-0.035413824,0.41709518,0.13467678
GER-Bundesliga,2024 - 2025,Dortmund,Julian Brandt,GER,28,1996,Right,CAM,-0.22833967,-0.40473202,-0.0625502,-0.03968595,0.334696,-0.12984048,-0.31136903,0.05940793,-0.20245047,-0.12955411
GER-Bundesliga,2024 - 2025,Dortmund,Julian Ryerson,NOR,26,1997,Right,RB,-0.15728787,-0.42768872,0.14465544,0.4612753,0.45912024,0.05027622,-0.47539917,0.10903195,-0.13349628,-0.042229265
GER-Bundesliga,2024 - 2025,Dortmund,Karim Adeyemi,GER,22,2002,Left,RM,-0.6174072,-0.44570968,0.24266298,0.09492757,0.55312693,-0.112309165,-0.18850933,-0.16712888,0.25978214,-0.10983775
GER-Bundesliga,2024 - 2025,Dortmund,Marcel Sabitzer,AUT,30,1994,Right,CDM,-0.22857423,-0.3075419,-0.32238644,0.7044332,0.57575655,-0.06518055,-0.36885583,-0.09935791,-0.13439655,-0.082217135
GER-Bundesliga,2024 - 2025,Dortmund,Maximilian Beier,GER,21,2002,Right,ST,-0.45846018,-0.15233515,0.09333682,0.18261713,0.6754596,-0.20726563,-0.16922484,-0.23279324,-0.084069625,-0.26901028
GER-Bundesliga,2024 - 2025,Dortmund,Nico Schlotterbeck,GER,24,1999,Left,CB,0.00012993813,-0.16142826,-0.35201782,0.23847671,0.035868924,-0.1079794,-0.7697755,0.21754855,-0.3378713,-0.082247496
GER-Bundesliga,2024 - 2025,Dortmund,Niklas Süle,GER,28,1995,Right,CB,-0.41918746,0.0027480694,-0.69268596,0.6348723,0.4188345,0.19521914,-0.6421323,-0.1018446,-0.1807892,-0.01006176
GER-Bundesliga,2024 - 2025,Dortmund,Pascal Groß,GER,33,1991,Right,CDM,-0.014341118,-0.43633825,-0.45003733,-0.04472973,0.3891899,-0.36377454,-0.40483406,0.17871596,-0.51413727,-0.15415344
GER-Bundesliga,2024 - 2025,Dortmund,Ramy Bensebaini,ALG,29,1995,Left,LB,-0.08766104,-0.23982765,-0.12622595,0.2123164,0.5208476,-0.2078255,-0.57924515,0.0069331084,-0.49732426,-0.1608015
GER-Bundesliga,2024 - 2025,Dortmund,Serhou Guirassy,GUI,28,1996,Right,ST,-0.45783958,0.5288581,-0.17771381,0.05054801,0.35676554,-0.0967105,0.6060715,-0.035124075,0.2510262,0.065895654
GER-Bundesliga,2024 - 2025,Dortmund,Waldemar Anton,GER,28,1996,Right,CB,-0.051725555,0.07754048,-0.13439864,0.37632298,0.2801191,0.03464942,-0.6509974,0.091784775,-0.23453255,0.17341776
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Ansgar Knauff,GER,22,2002,Right,RM,-0.46344322,-0.3903663,0.06234574,0.32140696,0.6436163,-0.14212792,-0.28758225,-0.025122738,-0.12886362,-0.4530226
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Arthur Theate,BEL,24,2000,Left,CB,0.1928749,-0.13214526,-0.22655277,0.6609232,0.27231416,0.10453329,-0.49558443,0.35642257,-0.08078825,-0.15337238
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Ellyes Skhiri,TUN,29,1995,Right,CDM,0.0040141577,-0.15833314,-0.14107758,0.4580442,0.55323726,-0.17412476,-0.50193125,-0.09995414,-0.11541838,0.007040239
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Fares Chaïbi,ALG,21,2002,Right,CAM,-0.5953105,-0.39658123,-0.39438048,0.28402314,0.5628239,0.08293957,-0.4320132,-0.15906757,0.19110443,-0.46871674
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Hugo Ekitike,FRA,22,2002,Right,ST,-0.62760043,0.1028147,0.009389183,-0.14157382,0.3801116,-0.5657273,0.5216857,0.42254576,0.5287226,0.03984688
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Hugo Larsson,SWE,20,2004,Right,CM,-0.0518556,-0.10946881,-0.04005103,0.5880943,0.46868104,-0.18664497,-0.35979256,-0.0926376,-0.22536181,-0.095445186
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Mario Götze,GER,32,1992,Right,CM,-0.37210006,-0.27958053,0.040548373,0.52180237,0.5837813,-0.07001321,-0.35020357,-0.22858806,-0.3984967,-0.029624391
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Nathaniel Brown,GER,21,2003,Left,LB,-0.2845141,-0.41566885,0.22245806,0.2691329,0.6458277,-0.2718259,-0.49168164,-0.20263068,-0.49112776,-0.2036147
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Nnamdi Collins,GER,20,2004,Right,CB,-0.27258685,-0.06933716,-0.10527995,0.56439745,0.6442978,0.04610411,-0.5148152,-0.04237895,-0.24913557,0.038687
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Omar Marmoush,EGY,25,1999,Right,ST,-0.5696131,-0.38568825,0.44848442,-0.63176185,0.35777453,0.0761274,0.08945931,-0.5560787,0.63836706,-0.004743915
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Rasmus Kristensen,DEN,27,1997,Right,RB,0.042364035,-0.2584963,0.31822246,0.41500622,0.41726255,0.005260188,-0.35668042,0.0471138,-0.4330999,-0.13473992
GER-Bundesliga,2024 - 2025,Eint Frankfurt,Robin Koch,GER,28,1996,Right,CB,0.15436246,0.61133045,-0.5600071,0.5759587,0.27414286,0.62635493,-0.5391501,0.14093003,-0.6515619,0.23617694
GER-Bundesliga,2024 - 2025,Freiburg,Christian Günter,GER,31,1993,Left,LB,-0.13958602,-0.3738365,-0.20598724,0.42746148,0.61600834,0.37213236,-0.39943564,-0.02773561,-0.29451874,-0.16831733
GER-Bundesliga,2024 - 2025,Freiburg,Eren Dinkçi,GER,22,2001,Right,CAM,-0.4037467,-0.33775172,-0.3545472,0.35903162,0.74325496,-0.06916293,-0.4993912,-0.096513174,0.076602094,-0.25300208
GER-Bundesliga,2024 - 2025,Freiburg,Junior Adamu,AUT,23,2001,Right,ST,-0.5566637,-0.038154982,-0.40116242,0.40978536,0.7643577,0.07038462,-0.051815737,0.052657936,0.15159266,-0.45032465
GER-Bundesliga,2024 - 2025,Freiburg,Lucas Höler,GER,30,1994,Right,ST,-0.34162748,-0.01895184,-0.0025989653,0.32871538,0.6719532,-0.15957731,-0.20817456,-0.05661395,-0.10962976,-0.37049332
GER-Bundesliga,2024 - 2025,Freiburg,Lukas Kübler,GER,31,1992,Right,RB,-0.11861126,-0.1400342,0.003911179,0.5440637,0.593622,0.052295893,-0.30424467,-0.36089653,-0.541153,-0.22423501
GER-Bundesliga,2024 - 2025,Freiburg,Matthias Ginter,GER,30,1994,Right,CB,0.018371701,0.29066265,-0.36447573,0.4825231,0.32103893,0.32998526,-0.52184534,0.21785173,-0.26896593,-0.06859733
GER-Bundesliga,2024 - 2025,Freiburg,Max Rosenfelder,GER,21,2003,Right,CB,-0.3002594,-0.09625632,-0.14865877,0.62051576,0.7137236,0.24547529,-0.62259233,-0.23990431,-0.11039291,0.031594366
GER-Bundesliga,2024 - 2025,Freiburg,Maximilian Eggestein,GER,27,1996,Right,CDM,0.09802937,-0.16650824,-0.08224616,0.67785305,0.4939727,-0.16800843,-0.3343583,0.028063541,-0.22329351,-0.080735825
GER-Bundesliga,2024 - 2025,Freiburg,Merlin Röhl,GER,22,2002,Right,CAM,-0.5814473,-0.2275561,-0.3904562,0.589263,0.72980785,0.01330207,-0.52549773,-0.110559754,0.2589924,-0.19521043
GER-Bundesliga,2024 - 2025,Freiburg,Patrick Osterhage,GER,24,2000,Left,CDM,-0.08239517,-0.24148788,-0.20622447,0.68231755,0.61850566,-0.08360489,-0.39375743,-0.056725714,-0.08612291,-0.14118989
GER-Bundesliga,2024 - 2025,Freiburg,Philipp Lienhart,AUT,28,1996,Right,CB,0.24173807,0.23121946,-0.48156914,0.580492,0.10722552,0.5136406,-0.5468606,0.19674416,-0.4965176,0.28854102
GER-Bundesliga,2024 - 2025,Freiburg,Ritsu Doan,JPN,26,1998,Left,RM,0.15131764,-0.30463153,0.6165221,0.15714164,0.67770606,-0.33526623,-0.31987533,0.009384712,-0.16826884,-0.18345079
GER-Bundesliga,2024 - 2025,Freiburg,Vincenzo Grifo,ITA,31,1993,Right,LM,-0.009044309,-0.3398017,-0.089861855,-0.27631894,0.23025513,-0.112872906,-0.27311304,-0.1419252,-0.1584256,-0.113681346
GER-Bundesliga,2024 - 2025,Gladbach,Alassane Pléa,FRA,31,1993,Right,ST,-0.22419128,-0.16651541,-0.042877365,0.18097109,0.48483455,0.22481036,-0.10972599,-0.21953022,-0.07375166,0.23548494
GER-Bundesliga,2024 - 2025,Gladbach,Franck Honorat,FRA,27,1996,Right,RM,-0.6570329,-0.45880356,-0.22667272,-0.07193635,0.6642978,0.105093844,-0.23889452,-0.009897054,-0.10717479,-0.12027954
GER-Bundesliga,2024 - 2025,Gladbach,Joe Scally,USA,21,2002,Right,RB,0.048460502,-0.23842613,-0.14723748,0.7085573,0.63832,-0.09245687,-0.54566467,0.2050357,-0.116211705,-0.022413442
GER-Bundesliga,2024 - 2025,Gladbach,Julian Weigl,GER,28,1995,Right,CDM,0.2869474,-0.003430048,-0.17756633,0.4789849,0.4190485,-0.20609048,-0.6427698,0.026562782,-0.046919312,-0.10429266
GER-Bundesliga,2024 - 2025,Gladbach,Kevin Stöger,AUT,30,1993,Left,CAM,-0.07561393,-0.55096614,-0.42290556,0.3707139,0.34480017,-0.017650273,-0.18628167,-0.1881048,0.1001692,-0.21534964
GER-Bundesliga,2024 - 2025,Gladbach,Ko Itakura,JPN,27,1997,Right,CB,0.22311312,0.3957165,-0.26793286,0.6561361,0.33246362,0.37965408,-0.62704957,0.13870539,-0.51797706,0.05010976
GER-Bundesliga,2024 - 2025,Gladbach,Lukas Ullrich,GER,20,2004,Left,LB,-0.16470051,-0.25926793,-0.1530697,0.482028,0.76467896,0.11531898,-0.4369453,-0.08473346,-0.25488567,-0.09631684
GER-Bundesliga,2024 - 2025,Gladbach,Marvin Friedrich,GER,28,1995,Right,CB,-0.41746184,0.062091865,-0.47441226,0.48024812,0.53424555,0.23166876,-0.7551714,-0.08797883,0.22423272,-0.173672
GER-Bundesliga,2024 - 2025,Gladbach,Philipp Sander,GER,26,1998,Right,CDM,-0.20271026,-0.2423817,-0.23015134,0.6278772,0.6251666,0.05377044,-0.4906498,-0.16948535,0.04424405,-0.19353814
GER-Bundesliga,2024 - 2025,Gladbach,Robin Hack,GER,25,1998,Right,LM,-0.1571802,-0.28999978,-0.11446867,0.108858824,0.60969615,-0.24648325,-0.32038933,0.06645365,-0.04064718,-0.06619287
GER-Bundesliga,2024 - 2025,Gladbach,Rocco Reitz,GER,22,2002,Right,CM,-0.09547192,-0.259549,-0.0076935953,0.5850008,0.5918383,-0.08285912,-0.4365192,-0.18164153,-0.125077,-0.3070294
GER-Bundesliga,2024 - 2025,Gladbach,Tim Kleindienst,GER,28,1995,Left,ST,0.036231015,0.10518638,0.21408142,-0.071989514,0.5217165,-0.018983044,0.18362963,0.037320696,-0.16250736,-0.45420015
GER-Bundesliga,2024 - 2025,Heidenheim,Adrian Beck,GER,27,1997,Right,CM,-0.15456918,-0.23726743,0.025962412,0.5464608,0.5296389,-0.11781283,-0.35717312,-0.16231288,0.13376185,-0.16849811
GER-Bundesliga,2024 - 2025,Heidenheim,Benedikt Gimber,GER,27,1997,Left,CB,0.20878369,0.10107461,-0.14923844,0.6943894,0.54868585,0.061946794,-0.721432,0.067874916,-0.37981394,-0.5465368
GER-Bundesliga,2024 - 2025,Heidenheim,Budu Zivzivadze,GEO,30,1994,Right,ST,-0.59130955,-0.16872117,-0.27895018,0.21342391,0.74285245,0.0541452,-0.46735057,-0.349165,0.1728325,-0.32362047
GER-Bundesliga,2024 - 2025,Heidenheim,Frans Krätzig,GER,21,2003,Left,LM,-0.4630542,-0.45676884,-0.21520627,0.4799196,0.7460865,0.112532236,-0.5987669,-0.29894322,-0.11994161,-0.18437962
GER-Bundesliga,2024 - 2025,Heidenheim,Jan Schöppner,GER,25,1999,Right,CDM,0.050873317,-0.15640648,0.076159455,0.4334932,0.49812898,-0.17052032,-0.27888665,-0.041081306,-0.18863986,-0.45866287
GER-Bundesliga,2024 - 2025,Heidenheim,Jonas Föhrenbach,GER,28,1996,Left,LB,-0.14945588,-0.3800451,-0.21556346,0.5596039,0.67770565,0.15737571,-0.57790935,0.022837423,-0.16622452,-0.37503698
GER-Bundesliga,2024 - 2025,Heidenheim,Léo Scienza,BRA,25,1998,Right,LM,-0.49243248,-0.5964495,-0.02689417,0.28021932,0.5803665,0.18293025,-0.35113528,-0.26006714,0.37732005,-0.33053932
GER-Bundesliga,2024 - 2025,Heidenheim,Marnon Busch,GER,29,1994,Right,RB,-0.19015585,-0.38083223,-0.40150934,0.47725642,0.59293836,0.28685805,-0.5649651,-0.062038638,-0.0746459,-0.35931835
GER-Bundesliga,2024 - 2025,Heidenheim,Marvin Pieringer,GER,24,1999,Right,ST,-0.07847988,-0.030893419,-0.38648346,0.1956754,0.5925271,0.05690616,-0.10324877,-0.021965185,0.28329706,-0.32022616
GER-Bundesliga,2024 - 2025,Heidenheim,Mathias Honsak,AUT,27,1996,Left,LM,-0.48289165,-0.24866563,0.008936084,0.46470147,0.6183036,0.27130026,-0.31455004,-0.2791538,0.013246097,-0.2747565
