league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
FRA-Ligue 1,2024 - 2025,Montpellier,Khalil Fayad,FRA,20,2004,Right,CM,0.7191445,-0.3573808,0.47456408,-0.18168533,-0.3049644,0.35980737,0.32282668,-0.3897116,-0.24366952,0.29736173
FRA-Ligue 1,2024 - 2025,Montpellier,Modibo Sagnan,MLI,25,1999,Left,CB,0.64586157,-0.1458195,0.35797587,0.3466186,0.32615504,0.21266049,0.5149837,-0.23140754,0.002060172,0.04944683
FRA-Ligue 1,2024 - 2025,Montpellier,Rabby Nzingoula,FRA,18,2005,Right,CDM,0.64774853,-0.35518575,0.5357694,-0.15260176,-0.19163857,0.38610908,0.42465684,-0.10676342,0.0725841,0.27707782
FRA-Ligue 1,2024 - 2025,Montpellier,Tanguy Coulibaly,FRA,23,2001,Left,LM,0.50473624,-0.21523674,0.36863306,-0.40871686,-0.12218014,0.26126853,0.2992494,-0.32218814,-0.08832592,0.3236482
FRA-Ligue 1,2024 - 2025,Montpellier,Théo Sainte-Luce,FRA,25,1998,Left,LB,0.7556945,-0.29268965,0.4129005,-0.19112597,0.12296808,0.12933256,0.34940392,-0.29871097,-0.32183558,0.45662
FRA-Ligue 1,2024 - 2025,Montpellier,Téji Savanier,FRA,32,1991,Right,CAM,0.21555974,-0.013072267,0.13660136,0.12050957,-0.47043857,0.5705647,-0.36977822,0.10316819,-0.18366727,0.21937059
FRA-Ligue 1,2024 - 2025,Nantes,Johann Lepenant,FRA,21,2002,Right,CM,0.7895578,-0.32837087,0.45624644,-0.20952842,-0.21326526,0.19126871,0.3786222,-0.033295114,0.22696544,0.23425314
FRA-Ligue 1,2024 - 2025,Nantes,Kelvin Amian,FRA,26,1998,Right,RB,0.74780184,-0.27608788,0.09078292,0.09087182,0.22913899,0.25676212,0.4963152,-0.11943792,-0.024758726,0.30003947
FRA-Ligue 1,2024 - 2025,Nantes,Matthis Abline,FRA,21,2003,Right,ST,0.17796,0.075537205,-0.092763364,-0.57822317,0.12965046,0.46184808,0.14174488,-0.19254842,-0.015787635,0.26807722
FRA-Ligue 1,2024 - 2025,Nantes,Moses Simon,NGA,29,1995,Right,LM,0.11808927,-0.3812048,-0.38598338,-0.4565895,0.07140824,0.289621,0.16126902,0.21850371,-0.34685248,0.3424692
FRA-Ligue 1,2024 - 2025,Nantes,Mostafa Mohamed,EGY,26,1997,Right,ST,0.35670832,0.21585332,0.61059964,-0.4707906,-0.08635686,0.23034725,0.1757191,-0.4169836,-0.15382491,0.34169546
FRA-Ligue 1,2024 - 2025,Nantes,Nathan Zeze,FRA,19,2005,Left,CB,0.7336083,-0.06835361,0.28130925,0.36275485,0.22070798,0.3969004,0.64549875,-0.29358605,-0.31715763,0.06581084
FRA-Ligue 1,2024 - 2025,Nantes,Nicolas Cozza,FRA,25,1999,Left,LB,0.701963,-0.32016718,0.19473614,0.1506172,-0.0024692141,0.20484419,0.5298408,-0.10448334,-0.0036462832,0.5592909
FRA-Ligue 1,2024 - 2025,Nantes,Nicolas Pallois,FRA,36,1987,Left,CB,0.73477304,0.023749707,0.24760416,0.3553036,0.06919135,0.30284393,0.6800118,0.030069299,-0.084278755,0.25743946
FRA-Ligue 1,2024 - 2025,Nantes,Pedro Chirivella,ESP,27,1997,Right,CDM,0.8216468,-0.09560407,0.17531233,0.22268923,-0.3621621,0.27624798,0.09440068,-0.16987516,0.10496725,0.1221492
FRA-Ligue 1,2024 - 2025,Nantes,Sorba Thomas,WAL,24,1999,Right,RM,0.7460983,-0.07058885,-0.038054664,-0.24144576,-0.030098166,0.099666156,0.061881214,-0.037971843,-0.40840238,0.5109046
FRA-Ligue 1,2024 - 2025,Nice,Ali Abdi,TUN,30,1993,Left,LB,0.5021331,-0.20225297,0.32841167,-0.18058658,-0.07596574,-0.17022629,0.27246743,-0.106765054,-0.08547592,0.42700243
FRA-Ligue 1,2024 - 2025,Nice,Badredine Bouanani,ALG,19,2004,Left,RW,0.41673824,-0.20332462,0.2699239,-0.34829837,-0.22053628,0.119678214,0.083234176,-0.2355337,-0.4521044,0.25410742
FRA-Ligue 1,2024 - 2025,Nice,Baptiste Santamaria,FRA,29,1995,Right,CDM,0.6622849,-0.12802806,0.5442802,-0.057564575,-0.18108125,0.42798826,0.33005995,-0.427638,-0.38131896,0.19836167
FRA-Ligue 1,2024 - 2025,Nice,Dante,BRA,40,1983,Left,CB,0.7572409,0.020117976,0.027843425,0.45279258,0.02846922,0.35204592,0.53083444,-0.37835917,-0.11598457,0.0769965
FRA-Ligue 1,2024 - 2025,Nice,Evann Guessand,CIV,23,2001,Right,RW,0.38806972,0.06672344,-0.066055216,-0.6859547,0.06385412,-0.08307301,0.20096621,0.17293352,0.09505325,0.01041314
FRA-Ligue 1,2024 - 2025,Nice,Hicham Boudaoui,ALG,24,1999,Right,CM,0.5623726,-0.30678713,0.22095056,-0.12555723,-0.3248043,0.19443311,0.40017956,0.043235973,0.22571668,0.11273632
FRA-Ligue 1,2024 - 2025,Nice,Jeremie Boga,CIV,27,1997,Right,LW,0.61273634,-0.19585848,0.12797427,-0.5018752,-0.4006514,0.17375948,0.0031640872,-0.40732634,-0.4156009,0.27241096
FRA-Ligue 1,2024 - 2025,Nice,Jonathan Clauss,FRA,31,1992,Right,RB,0.65503776,-0.09477951,-0.117028885,0.010333521,-0.2448493,-0.1453455,0.013188477,0.36681157,-0.026237438,0.45633027
FRA-Ligue 1,2024 - 2025,Nice,Melvin Bard,FRA,23,2000,Left,LB,0.64853275,-0.4343458,0.009922493,0.06561048,-0.006497639,0.15624821,0.35244307,-0.020212945,-0.013411504,0.3892494
FRA-Ligue 1,2024 - 2025,Nice,Moïse Bombito,CAN,24,2000,Right,CB,0.7720703,0.060851444,0.11965684,0.40952626,0.04283225,0.4344998,0.6011117,-0.36505222,-0.02224687,-0.12525755
FRA-Ligue 1,2024 - 2025,Nice,Pablo Rosario,DOM,27,1997,Right,CDM,0.4821144,0.008243601,0.38089657,0.07374354,-0.047002487,0.18737438,0.46037796,-0.33273995,-0.103295505,0.13220872
FRA-Ligue 1,2024 - 2025,Nice,Sofiane Diop,MAR,24,2000,Right,LW,0.55895156,0.04436538,0.39499018,-0.41300467,-0.2808381,-0.5652454,0.035254285,-0.18806785,-0.18698421,0.3600497
FRA-Ligue 1,2024 - 2025,Nice,Tanguy Ndombele,FRA,27,1996,Right,CM,0.63321364,-0.16328736,0.4311063,-0.25604922,-0.25645825,0.022976441,0.43189546,-0.3666331,-0.24669732,0.087231174
FRA-Ligue 1,2024 - 2025,Nice,Youssouf Ndayishimiye,BDI,25,1998,Right,CB,0.80850923,-0.04018739,0.2239999,0.30666512,0.37973866,0.09820589,0.3299851,-0.32470074,0.05708156,-0.08281983
FRA-Ligue 1,2024 - 2025,Paris S-G,Achraf Hakimi,MAR,25,1998,Right,RB,0.6758309,-0.35736808,-0.23398541,-0.040415354,-0.39065486,-0.28970647,0.02931041,0.0005597844,0.12401216,0.10710831
FRA-Ligue 1,2024 - 2025,Paris S-G,Bradley Barcola,FRA,21,2002,Right,LW,0.33574083,0.0885049,-0.44593367,-0.7383544,-0.24980755,-0.4750236,0.08350715,-0.03618099,0.011047532,0.29275385
FRA-Ligue 1,2024 - 2025,Paris S-G,Désiré Doué,FRA,19,2005,Right,RW,0.47990406,-0.31485173,-0.0615195,-0.4692493,-0.42551348,-0.1428652,-0.14773849,0.018766286,0.041937906,0.25059777
FRA-Ligue 1,2024 - 2025,Paris S-G,Gonçalo Ramos,POR,23,2001,Right,ST,-0.14326791,0.3492632,0.54724294,-0.41377693,-0.44794947,-0.41333994,0.25690734,-0.5038578,-0.33815074,0.3984825
FRA-Ligue 1,2024 - 2025,Paris S-G,João Neves,POR,19,2004,Right,CM,0.69228476,-0.21268472,0.12304407,-0.1583834,-0.442401,-0.29795724,0.28732452,0.11359739,0.0018512958,-0.2332625
FRA-Ligue 1,2024 - 2025,Paris S-G,Khvicha Kvaratskhelia,GEO,23,2001,Right,LW,0.52429134,-0.22840126,0.22288388,-0.46962324,-0.410605,-0.24289721,-0.2722264,-0.31979123,-0.3822683,0.30357334
FRA-Ligue 1,2024 - 2025,Paris S-G,Lucas Beraldo,BRA,20,2003,Left,CB,0.7203516,-0.16617054,0.15862449,0.52218354,0.13136409,0.1808581,0.46102464,-0.5076577,-0.05912089,-0.4822261
FRA-Ligue 1,2024 - 2025,Paris S-G,Marquinhos,BRA,30,1994,Right,CB,0.72960806,-0.04841944,0.26620832,0.4577031,0.15597472,-0.014889805,0.25771642,-0.54665226,-0.005095851,-0.34189186
FRA-Ligue 1,2024 - 2025,Paris S-G,Nuno Mendes,POR,22,2002,Left,LB,0.61469084,-0.32208422,-0.04744852,-0.031410657,-0.39309618,0.12794463,-0.008473327,-0.16509473,-0.14153102,0.19557248
FRA-Ligue 1,2024 - 2025,Paris S-G,Ousmane Dembélé,FRA,27,1997,Left,ST,0.1045698,0.10665652,-0.019950135,-0.6250368,-0.22102888,-0.6095922,-0.50759816,-0.28065234,-0.011070283,0.2214059
FRA-Ligue 1,2024 - 2025,Paris S-G,Vitinha,POR,24,2000,Right,CM,0.3559123,-0.5060101,0.21040349,0.337013,-0.3056275,0.14188386,-0.27217367,-0.34023732,0.02932749,-0.1800499
FRA-Ligue 1,2024 - 2025,Paris S-G,Warren Zaïre-Emery,FRA,18,2006,Right,CM,0.7784402,-0.38433647,0.073909596,-0.0797206,-0.3779265,0.12973922,0.3140584,-0.25310165,0.23585702,-0.114730045
FRA-Ligue 1,2024 - 2025,Paris S-G,Willian Pacho,ECU,22,2001,Left,CB,0.76142573,0.07674546,-0.12149472,0.65276635,0.068359524,0.14529707,0.75705993,-0.42795637,-0.031564556,-0.052571043
FRA-Ligue 1,2024 - 2025,Reims,Amadou Koné,MLI,19,2005,Left,CDM,0.62775373,-0.4252897,0.48082852,0.055787165,-0.057881564,0.46276274,0.4944361,-0.24242723,-0.26941678,0.10744972
FRA-Ligue 1,2024 - 2025,Reims,Aurélio Buta,POR,27,1997,Right,RB,0.852631,-0.26879686,0.18577716,-0.010602922,-0.1886848,0.37067544,0.31881425,-0.13822547,-0.039628867,0.27751106
FRA-Ligue 1,2024 - 2025,Reims,Cédric Kipré,CIV,27,1996,Right,CB,0.7421674,0.11285545,0.11967536,0.41039342,0.12798339,0.4552447,0.65809375,-0.18470025,-0.07914475,-0.13509439
FRA-Ligue 1,2024 - 2025,Reims,Emmanuel Agbadou,CIV,27,1997,Right,CB,0.6661688,-0.0792737,0.39790213,0.32986212,0.026544234,0.4888985,0.3894891,-0.37505606,-0.36405355,0.0010761614
FRA-Ligue 1,2024 - 2025,Reims,Joseph Okumu,KEN,27,1997,Right,CB,0.72573096,0.081903,0.31674474,0.34933764,0.23479207,0.439962,0.30680808,-0.23655543,-0.1661293,-0.055453945
FRA-Ligue 1,2024 - 2025,Reims,Junya Ito,JPN,31,1993,Right,RM,0.6656489,-0.19037129,-0.34524575,-0.37925613,-0.28975895,0.32061294,-0.10499162,0.21858971,0.24869744,0.5918995
FRA-Ligue 1,2024 - 2025,Reims,Keito Nakamura,JPN,24,2000,Right,LM,0.31067604,0.025373712,-0.07658209,-0.5180734,0.08587995,0.18175432,0.0803934,-0.16380946,0.16651815,0.24199063
FRA-Ligue 1,2024 - 2025,Reims,Marshall Munetsi,ZIM,28,1996,Right,CM,0.5360329,0.117686786,0.4861221,-0.1939584,-0.043735664,0.14646241,0.34956703,-0.059126385,-0.102596104,0.37271553
FRA-Ligue 1,2024 - 2025,Reims,Mory Gbane,CIV,23,2000,Right,CDM,0.75569355,-0.053004447,0.43035376,0.11655795,0.04709574,0.42393374,0.4100647,-0.31533048,-0.44607472,0.08411762
FRA-Ligue 1,2024 - 2025,Reims,Oumar Diakité,CIV,20,2003,Right,ST,0.39400804,-0.0040414273,0.30415076,-0.40916163,-0.034486014,0.15612182,0.419886,-0.42619416,-0.14177763,0.1908471
FRA-Ligue 1,2024 - 2025,Rennes,Adrien Truffert,FRA,22,2001,Left,LB,0.71104985,-0.31445152,-0.26666024,0.050405562,-0.0976958,0.09590623,0.30717742,0.07788355,0.20632933,0.44559437
FRA-Ligue 1,2024 - 2025,Rennes,Amine Gouiri,ALG,24,2000,Right,ST,0.51211476,0.0680188,0.447216,-0.44188514,-0.1644784,0.08129856,0.1603062,-0.39919043,-0.37151852,0.19006974
FRA-Ligue 1,2024 - 2025,Rennes,Arnaud Kalimuendo,FRA,22,2002,Right,ST,-0.38756865,-0.12909621,0.22615276,-0.28196254,0.14273576,0.02287651,0.30044603,-0.33054996,-0.08325655,0.1703554
FRA-Ligue 1,2024 - 2025,Rennes,Azor Matusiwa,NED,26,1998,Right,CDM,0.74710995,-0.30141035,0.36482137,0.004593138,-0.13248347,0.15063691,0.4806162,-0.04474294,0.0518304,-0.15887162
FRA-Ligue 1,2024 - 2025,Rennes,Djaoui Cissé,FRA,20,2004,Right,CM,0.66910726,-0.34061894,0.6045038,-0.052456327,-0.07497423,0.3592049,0.21546063,-0.34627494,-0.22545706,-0.015383863
FRA-Ligue 1,2024 - 2025,Rennes,Jordan James,WAL,20,2004,Right,CM,0.7177384,-0.19929728,0.44471183,-0.1240535,-0.3626721,0.3342345,0.21953095,-0.2973682,-0.24757747,0.25819954
FRA-Ligue 1,2024 - 2025,Rennes,Jérémy Jacquet,FRA,19,2005,Right,CB,0.67588747,0.012252044,0.5428608,0.024904175,-0.09393129,0.25786254,0.5822819,-0.41216305,-0.38210014,-0.009789281
FRA-Ligue 1,2024 - 2025,Rennes,Lilian Brassier,FRA,24,1999,Left,CB,0.69969535,-0.0702955,0.18426202,0.24310066,0.29601905,0.14391299,0.45624807,-0.37762016,-0.44990507,-0.06149511
FRA-Ligue 1,2024 - 2025,Rennes,Lorenz Assignon,TOG,24,2000,Right,RB,0.6208991,-0.2899001,-0.23239385,-0.20771895,0.007946215,0.1951917,0.28196752,0.08914443,0.050625075,0.1856373
FRA-Ligue 1,2024 - 2025,Rennes,Ludovic Blas,FRA,26,1997,Left,RM,0.40476686,-0.1706294,-0.04805015,-0.49678257,-0.14454551,0.11814194,0.09341704,0.22052921,-0.06714589,0.022093432
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Aimen Moueffek,FRA,23,2001,Right,CM,0.79762733,-0.09982804,0.37525928,-0.24732965,-0.29211864,0.26854986,0.36854175,-0.36108473,-0.27256927,0.25966746
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Benjamin Bouchouari,MAR,22,2001,Right,CM,0.82091403,-0.46166587,0.33066902,-0.14707549,-0.27816722,0.33711877,0.053540688,-0.3149615,0.08387094,0.093413144
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Dennis Appiah,FRA,32,1992,Right,RB,0.7847484,-0.48127544,0.07530323,0.04693483,-0.19449754,0.27197996,0.4570531,0.080249906,0.12368632,0.42387673
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Dylan Batubinsika,COD,28,1996,Right,CB,0.8039608,0.18544674,0.18730351,0.39358434,0.27236632,0.25480095,0.54709506,-0.45801407,-0.061032,-0.094691426
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Florian Tardieu,FRA,32,1992,Right,CDM,0.81212103,-0.059402697,0.19087933,0.0038908543,-0.16996738,-0.21160239,0.030972488,-0.19445705,-0.3297933,0.118642576
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Irvin Cardona,MLT,26,1997,Right,RW,0.44202787,0.051476173,0.31584185,-0.3908596,0.033100713,-0.27009356,0.12833837,-0.23957296,-0.39840257,0.39378795
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Louis Mouton,FRA,22,2002,Right,CM,0.6470794,-0.26292607,0.5038177,-0.1578114,-0.38936487,0.29835922,0.403957,-0.22912714,-0.21752085,0.25802407
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Lucas Stassin,BEL,19,2004,Right,ST,0.44639364,0.19763118,0.247966,-0.5042571,0.13688241,-0.33285174,0.018926326,-0.23525235,-0.061882075,0.25371552
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Léo Pétrot,FRA,27,1997,Left,LB,0.8078822,-0.014912405,-0.15645897,0.23317511,0.08196578,0.22809954,0.6828115,0.18858856,0.06823024,0.21914037
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Mickael Nade,FRA,25,1999,Left,CB,0.7650893,0.0042990367,-0.08458205,0.50960726,0.37464365,-0.01841468,0.7322827,-0.17626373,-0.046387333,0.08911616
FRA-Ligue 1,2024 - 2025,Saint-Étienne,Zuriko Davitashvili,GEO,23,2001,Right,LW,0.123117626,-0.14995384,-0.12670706,-0.45872244,-0.05917738,0.20218277,0.21518329,0.09683589,-0.0857673,0.07516333
FRA-Ligue 1,2024 - 2025,Strasbourg,Abakar Sylla,CIV,21,2002,Left,CB,0.75123703,-0.088041134,0.2864493,0.27422395,0.46765193,0.04908513,0.5725709,-0.44493732,-0.42429045,0.2156203
FRA-Ligue 1,2024 - 2025,Strasbourg,Andrey Santos,BRA,20,2004,Right,CM,0.45178306,-0.28620023,0.43797943,0.18659784,0.05539844,-0.2131119,0.36053404,0.16289926,0.5931438,-0.032987453
FRA-Ligue 1,2024 - 2025,Strasbourg,Diego Moreira,BEL,19,2004,Left,LM,0.62718356,-0.32747465,-0.3243204,-0.3476795,-0.18217239,0.19117193,0.18330343,0.2065014,-0.0068735667,0.23015139
FRA-Ligue 1,2024 - 2025,Strasbourg,Dilane Bakwa,FRA,21,2002,Left,RM,0.42979062,-0.14659,-0.26188672,-0.43140414,-0.08260539,0.21592553,-0.07443507,0.15964238,-0.13889831,0.11293679
FRA-Ligue 1,2024 - 2025,Strasbourg,Emanuel Emegha,NED,21,2003,Left,ST,0.16455072,0.51401263,0.14310454,-0.58148307,-0.097983696,-0.22647223,0.45439804,-0.47553676,0.1004464,0.25523087
FRA-Ligue 1,2024 - 2025,Strasbourg,Félix Lemaréchal,FRA,20,2003,Right,CAM,0.66545,-0.086471826,0.23574835,-0.3504781,-0.12394324,0.010555639,0.2644353,-0.079920456,0.015388886,0.19981752
FRA-Ligue 1,2024 - 2025,Strasbourg,Guela Doué,CIV,21,2002,Right,RB,0.6794405,-0.21776013,-0.015950684,0.32079455,-0.007850065,0.22056866,0.49212956,0.005255375,0.21669146,-0.1195941
FRA-Ligue 1,2024 - 2025,Strasbourg,Habib Diarra,SEN,20,2004,Right,CM,0.34983164,-0.14498757,-0.05568418,-0.02924079,-0.101383366,0.22040047,0.17693336,-0.046197683,-0.28144673,0.22224556
FRA-Ligue 1,2024 - 2025,Strasbourg,Ismaël Doukouré,FRA,21,2003,Right,CB,0.8521599,0.0683676,0.09765099,0.31075355,0.3057266,0.091547795,0.41061118,-0.35678488,0.217592,-0.21987341
FRA-Ligue 1,2024 - 2025,Strasbourg,Saidou Sow,GUI,22,2002,Right,CB,0.83490926,0.18698469,0.28246027,0.20740524,0.03963396,0.21997017,0.55815643,-0.51511127,-0.46344984,0.1069407
FRA-Ligue 1,2024 - 2025,Strasbourg,Sebastian Nanasi,SWE,22,2002,Right,CAM,0.68713593,0.13698815,-0.025941102,-0.37055218,-0.24705768,-0.1370096,0.037336055,-0.16655794,0.02348145,0.31707788
FRA-Ligue 1,2024 - 2025,Strasbourg,Valentín Barco,ARG,20,2004,Left,LB,0.6942946,-0.47910553,0.2104798,0.0050773844,-0.15567602,0.16118602,0.38707638,-0.16596831,-0.46142828,0.2680412
FRA-Ligue 1,2024 - 2025,Toulouse,Aron Dønnum,NOR,26,1998,Left,RM,0.55690795,-0.40320748,-0.124550916,-0.12000967,-0.07551478,0.43080828,0.06988925,0.11483401,0.08647379,0.33519745
FRA-Ligue 1,2024 - 2025,Toulouse,Charlie Cresswell,ENG,21,2002,Right,CB,0.65157026,0.41008788,0.0009700802,0.5119246,0.14717513,0.23390648,0.5833198,-0.1776611,0.10260094,0.16970196
FRA-Ligue 1,2024 - 2025,Toulouse,Djibril Sidibé,FRA,32,1992,Right,CB,0.73339856,-0.19428025,0.09325246,0.12407289,-0.20659173,0.20054832,0.41616857,0.037737127,-0.065740615,0.207932
FRA-Ligue 1,2024 - 2025,Toulouse,Frank Magri,CMR,24,1999,Right,ST,0.49489135,0.2719607,0.35270908,-0.44736978,-0.15353851,0.101428024,0.18748507,-0.41915604,-0.13702829,0.45319366
FRA-Ligue 1,2024 - 2025,Toulouse,Gabriel Suazo,CHI,26,1997,Left,LB,0.796547,-0.31169754,-0.020096729,-0.14329436,-0.38128132,0.0780805,0.3263405,0.27774844,-0.008336158,0.23201968
FRA-Ligue 1,2024 - 2025,Toulouse,Jaydee Canvot,FRA,18,2006,Right,CB,0.7691405,-0.08745954,0.41658092,0.069645464,0.057236545,0.4111746,0.47898564,-0.4276343,-0.38404766,0.08697579
FRA-Ligue 1,2024 - 2025,Toulouse,Joshua King,NOR,32,1992,Right,ST,0.38239732,0.14623414,0.2406518,-0.58649236,-0.07826036,0.17857853,0.17490122,-0.22994737,-0.2029583,0.19238818
FRA-Ligue 1,2024 - 2025,Toulouse,Mark McKenzie,USA,25,1999,Right,CB,0.7809307,0.12141969,0.11215652,0.40128294,0.11479106,0.120574795,0.63765246,-0.25818944,0.1277185,0.07092621
FRA-Ligue 1,2024 - 2025,Toulouse,Vincent Sierro,SUI,28,1995,Right,CM,0.25166306,-0.15738945,0.30384636,0.23444328,-0.16902721,0.25543106,0.101112545,-0.08899174,0.06361844,0.29892576
FRA-Ligue 1,2024 - 2025,Toulouse,Warren Kamanzi,NOR,23,2000,Right,RB,0.76798695,-0.22644737,0.3858046,-0.2690235,-0.04346753,0.0016666226,0.3763754,-0.4027601,-0.22094333,0.21989726
FRA-Ligue 1,2024 - 2025,Toulouse,Yann Gboho,FRA,23,2001,Right,CAM,0.44007623,-0.20242439,-0.1705772,-0.6739867,-0.11488929,0.2832195,0.22033314,-0.10397493,-0.006632119,0.12732652
FRA-Ligue 1,2024 - 2025,Toulouse,Zakaria Aboukhlal,MAR,24,2000,Left,CAM,0.094909884,0.135897,0.22075577,-0.46966535,-0.21948831,0.1964544,0.37179992,-0.22722352,-0.12858,0.43762374
GER-Bundesliga,2024 - 2025,Augsburg,Alexis Claude-Maurice,FRA,26,1998,Right,CAM,0.39523503,-0.3089169,0.29195637,-0.5000369,0.15772983,0.13321215,0.04927597,-0.12383581,0.073642984,-0.018999323
GER-Bundesliga,2024 - 2025,Augsburg,Arne Maier,GER,25,1999,Right,CM,0.64928675,0.028593535,0.3866614,-0.11570965,-0.3571412,0.46635962,0.07427479,-0.41113427,-0.35332948,0.3863052
GER-Bundesliga,2024 - 2025,Augsburg,Cedric Zesiger,SUI,26,1998,Left,CB,0.6691451,0.21380217,0.13472852,0.26318684,0.055459753,0.2586275,0.53144443,-0.2440445,-0.5134942,0.34966487
GER-Bundesliga,2024 - 2025,Augsburg,Chrislain Matsima,FRA,22,2002,Right,CB,0.8068661,0.3004684,0.051162064,0.30817413,0.15100957,0.31998825,0.58505374,-0.15536591,0.09684545,-0.010810513
GER-Bundesliga,2024 - 2025,Augsburg,Dimitris Giannoulis,GRE,28,1995,Left,LB,0.7199595,-0.25264806,-0.27218145,-0.014580702,-0.026081726,0.23887211,0.26966724,0.27884832,0.07840153,0.4019833
GER-Bundesliga,2024 - 2025,Augsburg,Elvis Rexhbeçaj,KVX,26,1997,Left,CM,0.7094486,-0.09270515,0.24161096,-0.1664425,-0.10853265,0.45080808,0.26114047,-0.024142863,-0.07119406,0.34723502
GER-Bundesliga,2024 - 2025,Augsburg,Frank Onyeka,NGA,26,1998,Right,CM,0.6778828,-0.24961689,0.1792032,-0.083127655,-0.2643086,0.47252685,0.46392864,-0.071729526,0.19114271,0.1403747
GER-Bundesliga,2024 - 2025,Augsburg,Jeffrey Gouweleeuw,NED,33,1991,Right,CB,0.6173647,0.16537674,0.020300983,0.44436762,0.0223031,0.29461217,0.32006153,0.07169376,-0.006696698,-0.035113785
GER-Bundesliga,2024 - 2025,Augsburg,Keven Schlotterbeck,GER,27,1997,Left,CB,0.70078987,-0.095735185,0.4470969,0.088137306,0.5524177,0.10190636,0.29242533,-0.23075393,-0.4116298,-0.11495961
GER-Bundesliga,2024 - 2025,Augsburg,Kristijan Jakić,CRO,27,1997,Right,CDM,0.7939542,-0.10723945,0.2690825,-0.00910848,-0.27232432,0.44778076,0.3529869,-0.095120594,0.15271215,0.11243664
GER-Bundesliga,2024 - 2025,Augsburg,Marius Wolf,GER,29,1995,Right,RB,0.7857544,-0.0113798715,-0.032120455,-0.056225218,-0.093338884,0.3757093,0.01642259,0.1593888,-0.035226204,0.33493274
GER-Bundesliga,2024 - 2025,Augsburg,Phillip Tietz,GER,27,1997,Right,ST,0.24495822,0.23569687,0.4000619,-0.34234363,0.075667754,0.3039554,0.10370624,-0.15753163,-0.23873797,0.28942576
GER-Bundesliga,2024 - 2025,Augsburg,Samuel Essende,COD,26,1998,Right,ST,0.41998312,0.068943575,0.24148394,-0.53346026,0.29466957,0.20401093,0.13125588,-0.21472538,-0.22567658,0.2511413
GER-Bundesliga,2024 - 2025,Bayern Munich,Aleksandar Pavlovic,GER,20,2004,Right,CDM,0.7999841,-0.3795128,0.35288918,0.049850978,-0.09091915,0.14005142,0.22554651,-0.49508038,-0.046958115,-0.415886
GER-Bundesliga,2024 - 2025,Bayern Munich,Alphonso Davies,CAN,23,2000,Left,LB,0.6647866,-0.48732933,-0.13406712,-0.15047067,-0.12575275,0.106875904,0.31688467,-0.3047644,-0.24610564,-0.012574285
GER-Bundesliga,2024 - 2025,Bayern Munich,Dayot Upamecano,FRA,25,1998,Right,CB,0.6536605,-0.038076513,0.27509928,0.50885963,-0.06510916,0.018213412,0.31284857,-0.583295,0.043783117,-0.2220986
GER-Bundesliga,2024 - 2025,Bayern Munich,Eric Dier,ENG,30,1994,Right,CB,0.7656661,0.13656387,0.2772103,0.32181624,0.14599258,-0.06636856,0.39609683,-0.55800843,-0.16427305,-0.2647527
GER-Bundesliga,2024 - 2025,Bayern Munich,Harry Kane,ENG,31,1993,Right,ST,-0.68357104,0.12215279,0.42175773,-0.05990586,0.0857154,-0.37378553,-0.0011691594,-0.023531832,-0.26788154,0.111046456
GER-Bundesliga,2024 - 2025,Bayern Munich,Jamal Musiala,GER,21,2003,Right,CAM,0.29080832,-0.19174571,0.18775971,-0.6326453,-0.1871828,-0.18634681,-0.087972954,-0.3147796,0.22340585,0.07348934
GER-Bundesliga,2024 - 2025,Bayern Munich,Joshua Kimmich,GER,29,1995,Right,CDM,0.6354472,-0.15312308,-0.29437584,0.5794353,-0.5666357,-0.06241516,-0.5956048,0.0371047,0.16098516,-0.3094065
GER-Bundesliga,2024 - 2025,Bayern Munich,Kingsley Coman,FRA,28,1996,Right,LM,0.48823717,-0.14575486,0.030532436,-0.5107603,-0.20816559,-0.08047541,-0.025510818,-0.25702938,-0.28797913,0.1185019
GER-Bundesliga,2024 - 2025,Bayern Munich,Konrad Laimer,AUT,27,1997,Right,RB,0.73197687,-0.3703301,0.035305567,-0.19040173,-0.30217335,0.018317174,0.23718455,-0.22141476,0.11278031,0.13898842
GER-Bundesliga,2024 - 2025,Bayern Munich,Leon Goretzka,GER,29,1995,Right,CM,0.6263897,-0.08557764,0.3915748,-0.103935406,-0.13524477,0.08840074,0.000105038285,-0.4040022,-0.07900856,-0.22064796
GER-Bundesliga,2024 - 2025,Bayern Munich,Leroy Sané,GER,28,1996,Left,RM,0.3291308,-0.016847039,-0.011331341,-0.61120474,-0.25791797,-0.31474182,-0.10729069,-0.23675512,-0.035840653,0.19582532
